model,N,effect,replicate,lambda_emp,lambda_sd_emp,lambda_mu_perm,lambda_s_perm,lambda_z,lambda_p_one_sided,detect_lambda,eig1_obs,eig1_thr97,eig1_p,detect_pca
mixture,300,0.01,49,1.0150951220417825,0.011921087877008657,1.0102871283410746,0.009671339053417686,0.3968414441883981,0.3457421933627418,0,3.9555374371282976,1.5634093700876002,,1
mixture,600,0.002,0,1.0046882574058182,0.011859246631331281,1.0003967839319126,0.010234833548944468,0.3553117462113898,0.36117802831835855,0,2.2382828603644107,1.679162975620871,,1
mixture,600,0.002,1,1.0023070533938518,0.010351538882320589,1.0068386813697443,0.009722308061964814,-0.4284271741291596,0.665829927990865,0,2.227104224114251,1.679162975620871,,1
mixture,600,0.002,2,1.005559068762598,0.01239130274230368,1.0053529577819007,0.010847543613825885,0.01632371649634511,0.4934880685165207,0,2.2731406129642524,1.679162975620871,,1
mixture,600,0.002,3,1.0073087957315725,0.011174888994139941,1.0022654772703556,0.012621806339032883,0.43756845240693526,0.33084957220279865,0,2.277345414680715,1.679162975620871,,1
mixture,600,0.002,4,1.0132829507737209,0.009844139578015994,1.0043589787842586,0.009169522762331201,0.8874804589891292,0.1874101411332716,0,2.250795534806648,1.679162975620871,,1
mixture,600,0.002,5,0.9952342476527182,0.010242449118852033,0.9992308861543652,0.01097429853284721,-0.3794646204209274,0.6478285640115633,0,2.298080079851335,1.679162975620871,,1
mixture,600,0.002,6,1.0255421429957656,0.0094065781421659,1.0021632921040906,0.00997902902539753,2.4182647888300015,0.007797362037476163,1,2.3026584568727158,1.679162975620871,,1
mixture,600,0.002,7,1.0092600780742624,0.010135998486369863,1.0061869586571894,0.012536275627213867,0.29221936264435966,0.3850594540849126,0,2.2967710500309755,1.679162975620871,,1
mixture,600,0.002,8,0.9937430129132658,0.010487698768037389,0.9978061339256474,0.011367183589136557,-0.37651770905922566,0.6467339737288904,0,2.247880001606956,1.679162975620871,,1
mixture,600,0.002,9,0.9928779986793568,0.010808525651661844,0.9987469820823313,0.008416696359798612,-0.5349466694607936,0.7036566322768767,0,2.2858130210984005,1.679162975620871,,1
mixture,600,0.002,10,1.0148764225726201,0.010751474555418925,0.9987231827756926,0.013429964333647248,1.4470349016261483,0.07394357436172638,0,2.2267163282288878,1.679162975620871,,1
mixture,600,0.002,11,0.9893075223915972,0.010509320034739016,1.006980403264764,0.013051136677488612,-1.6203262289029774,0.9474188912539289,0,2.254777008057429,1.679162975620871,,1
mixture,600,0.002,12,1.0078983298888538,0.011441206122768088,1.0038892071421812,0.008801876876914472,0.34533844221408594,0.36491997477187044,0,2.3032058527829884,1.679162975620871,,1
mixture,600,0.002,13,1.0017164870344628,0.010129549137629559,1.0007100584397235,0.013395150801620674,0.09527768834026068,0.4620471320730356,0,2.2758808500598695,1.679162975620871,,1
mixture,600,0.002,14,1.005466281990122,0.010160633292771257,1.003974613883369,0.011469564462351844,0.14234406546533981,0.44340412082935987,0,2.301700556075995,1.679162975620871,,1
mixture,600,0.002,15,1.0140111487579169,0.01233907077899883,1.0053684351391223,0.008225616898476272,0.6927802562618648,0.24422373220266969,0,2.2610845111808207,1.679162975620871,,1
mixture,600,0.002,16,1.002869160797337,0.009290156481046218,1.0027285370309014,0.009867134956960389,0.014727220191113503,0.49412490156976063,0,2.249994270608558,1.679162975620871,,1
mixture,600,0.002,17,1.0107234249837411,0.01066478114932435,1.0020053764841634,0.008155319657388603,0.8057668957976986,0.21018863461243398,0,2.2811056425515037,1.679162975620871,,1
mixture,600,0.002,18,1.0207605856156203,0.010968580502374895,1.0023139607922837,0.011378235092240715,1.6382736814019303,0.05068230765136794,0,2.2878082237568944,1.679162975620871,,1
mixture,600,0.002,19,1.0042067863629514,0.009099338885644966,1.0021315397690786,0.007195155637022288,0.2245821064649457,0.41115219314631457,0,2.309824109377714,1.679162975620871,,1
mixture,600,0.002,20,1.0189437740940743,0.011241359978397472,1.0031255441561215,0.009493087882411056,1.3827097128156405,0.08337694626389125,0,2.252313436397152,1.679162975620871,,1
mixture,600,0.002,21,0.9867269564590248,0.010796780145797371,1.004977760708062,0.008997053612113164,-1.661790558644359,0.9517226120270607,0,2.2506804784945267,1.679162975620871,,1
mixture,600,0.002,22,1.0029335226335558,0.010391013694957405,1.003888879530936,0.012539967463024874,-0.08876554434412225,0.5353658794041578,0,2.3228562472646823,1.679162975620871,,1
mixture,600,0.002,23,1.008127926046421,0.009166898876665884,0.9984651145511705,0.009504286201959224,1.0268633142553794,0.1522424154673654,0,2.2984179416098405,1.679162975620871,,1
mixture,600,0.002,24,1.0133240818097857,0.010741486267748514,1.0007857999861236,0.011620191789539637,1.134553876135006,0.1282811439794449,0,2.284869193719479,1.679162975620871,,1
mixture,600,0.002,25,0.994018261373933,0.010233124791683122,1.0041951196943395,0.008318350164052263,-0.9784690293138947,0.8360787991232184,0,2.281027875692348,1.679162975620871,,1
mixture,600,0.002,26,0.9993825848709982,0.009442716079802712,1.0028981061291824,0.010188526646569702,-0.36191520557345663,0.6412923016409716,0,2.278066970513775,1.679162975620871,,1
mixture,600,0.002,27,1.0142789907009908,0.011834781824428367,1.0015974052779977,0.012179784256771785,1.044258078795295,0.14818300128305073,0,2.275145315036137,1.679162975620871,,1
mixture,600,0.002,28,0.9981404390440993,0.011766364930519704,1.0033268468076144,0.013142931269040755,-0.42764528007721986,0.66554530280197,0,2.2536578915376815,1.679162975620871,,1
mixture,600,0.002,29,0.9864232619146736,0.0110399103115595,1.0014612019771374,0.009248853133404622,-1.3388539897142608,0.9096908946995454,0,2.249104240972164,1.679162975620871,,1
mixture,600,0.002,30,1.007221371953659,0.010695101715290145,1.0065494230502015,0.013326852407044513,0.06052231979599209,0.4758698199025365,0,2.2793182733886796,1.679162975620871,,1
mixture,600,0.002,31,0.9934408167491195,0.00944603202646653,1.004590265655274,0.01111289225961843,-1.141494671776487,0.873167935986459,0,2.2628552574301386,1.679162975620871,,1
mixture,600,0.002,32,0.9957015743800092,0.00966103734829144,1.0024516955238645,0.008500759517904473,-0.6855519563004748,0.7535021567343072,0,2.3059887131817787,1.679162975620871,,1
mixture,600,0.002,33,1.0105987775117646,0.010360107625478494,1.0009817480614056,0.009448198354972103,0.9095556273944875,0.18152845432515896,0,2.2469867515673423,1.679162975620871,,1
mixture,600,0.002,34,1.0050924941064234,0.010090705580214016,1.004282684817937,0.009926264766517413,0.07837924918547995,0.4687631897475023,0,2.2891187188788233,1.679162975620871,,1
mixture,600,0.002,35,1.0013935615165375,0.009931921283825267,1.0045951126482873,0.008430232040056976,-0.31669589124726305,0.6242628166230356,0,2.277597881090122,1.679162975620871,,1
mixture,600,0.002,36,0.9971192709472368,0.01061569301784481,1.0073160751747054,0.010881498163947791,-0.9362620237772087,0.8254308520628466,0,2.275880126938528,1.679162975620871,,1
mixture,600,0.002,37,1.0044836026780117,0.011413414674279483,1.004562506765922,0.009714344284978532,-0.006791373555085763,0.5027093452260303,0,2.2556242526666344,1.679162975620871,,1
mixture,600,0.002,38,0.9913094632213246,0.010919000114847107,0.9988663829308466,0.009885506060113557,-0.6783286363676924,0.7512183271147698,0,2.3024647723661267,1.679162975620871,,1
mixture,600,0.002,39,1.007745661397601,0.010433449716219909,1.0022410143083342,0.01130044319091452,0.5127720270976883,0.30405539961778594,0,2.29170183146785,1.679162975620871,,1
mixture,600,0.002,40,1.0105356714633165,0.012030865414776794,1.0031801708873211,0.006791972789413873,0.6065718869567854,0.27206753093731795,0,2.2576797856499997,1.679162975620871,,1
mixture,600,0.002,41,1.0055158147650651,0.008917656525340998,1.0019546417825185,0.008166880066521148,0.3912207941935581,0.3478170195978605,0,2.266926386166909,1.679162975620871,,1
mixture,600,0.002,42,1.0018554503327022,0.010258533781801993,1.0070140628665087,0.01025802730744051,-0.490742857654623,0.6881958349564723,0,2.2526126506574173,1.679162975620871,,1
mixture,600,0.002,43,0.9935344878095268,0.009115806506059008,1.0021382132635286,0.013178970301370604,-0.898064093505284,0.8154243098037266,0,2.2455365048192135,1.679162975620871,,1
mixture,600,0.002,44,0.9870550702487643,0.008470395762495095,1.0044303143946542,0.012836260100448223,-1.9427803441006688,0.9739786480981243,0,2.243754609433572,1.679162975620871,,1
mixture,600,0.002,45,1.0054509005132741,0.009781471766161117,1.0056177320940738,0.010691532907004819,-0.01656818986911955,0.5066094490594177,0,2.265879340655526,1.679162975620871,,1
mixture,600,0.002,46,1.013334645252773,0.010071114455306574,1.002472274509558,0.00869475038006549,1.059014055214179,0.14479668936019596,0,2.3061180476572476,1.679162975620871,,1
mixture,600,0.002,47,0.999822025041887,0.012484982121169295,1.004690077502301,0.009940310188873605,-0.3838765754472655,0.649465035608909,0,2.25790183496252,1.679162975620871,,1
mixture,600,0.002,48,1.0006953742911808,0.010535726641267954,1.0023862612432144,0.011707896408491715,-0.15575430345661925,0.5618866542602825,0,2.282459283924197,1.679162975620871,,1
mixture,600,0.002,49,1.0141873719432404,0.009433377069022121,1.002061063654096,0.011777929239797617,1.2381225783363616,0.1078353065891775,0,2.31455478155818,1.679162975620871,,1
mixture,600,0.004,0,1.0025976600915751,0.009918254285147091,1.0015988814825716,0.010845555302383384,0.09781935679298157,0.4610378682993903,0,3.4822863562388635,1.679162975620871,,1
mixture,600,0.004,1,1.0281094759918976,0.009188981999529822,1.0072566776448064,0.008027371802929723,2.2272310996686584,0.012965916321366122,1,3.5191160805816137,1.679162975620871,,1
mixture,600,0.004,2,0.9980622173893318,0.011538799042553933,1.0038595918218236,0.008595174508060221,-0.4955967081617549,0.6899105121121217,0,3.4231959325848482,1.679162975620871,,1
mixture,600,0.004,3,1.0195150448108095,0.010917193665303266,1.0032369731044648,0.008189703957422275,1.4705045013205778,0.07071258373053868,0,3.4770425587317915,1.679162975620871,,1
mixture,600,0.004,4,1.009905060301272,0.011636338426937455,1.0015973210175466,0.00932972733521426,0.7027433647611215,0.24110784884602787,0,3.5019380541312124,1.679162975620871,,1
mixture,600,0.004,5,1.012257961738557,0.01004626697284037,1.0037325686283092,0.010050345781647678,0.8281455091462486,0.2037940495390107,0,3.44712420418821,1.679162975620871,,1
mixture,600,0.004,6,1.0157026846639172,0.0093145608992543,1.0073897638498197,0.008895053900110023,0.8727883872503007,0.1913892152142298,0,3.451398011119644,1.679162975620871,,1
mixture,600,0.004,7,0.9722483384051324,0.010165479759929723,1.001082910054839,0.011015058208922481,-2.756752573898794,0.997081074638223,0,3.4208559591849825,1.679162975620871,,1
mixture,600,0.004,8,1.0018816371864527,0.01076097866535085,1.0052085470249599,0.010638160469831187,-0.30187658346901247,0.6186269264143125,0,3.442905926424647,1.679162975620871,,1
mixture,600,0.004,9,1.0083923956374101,0.010689917675886767,1.0007669529620995,0.009481810079254084,0.6997009402136406,0.2420570445914081,0,3.472390767752568,1.679162975620871,,1
mixture,600,0.004,10,1.0000636592139847,0.011240754316595259,1.0021650365029455,0.012499668547882292,-0.18141857738847425,0.5719804809140638,0,3.443867445445644,1.679162975620871,,1
mixture,600,0.004,11,1.013469369389963,0.012913383322211985,1.002016188573746,0.010574728100844595,0.872417995504259,0.19149019340082896,0,3.451885847211293,1.679162975620871,,1
mixture,600,0.004,12,1.0044406730632665,0.008402870760658515,1.0023432143434479,0.008793010368794745,0.24304731276907607,0.4039843728975533,0,3.382891536244194,1.679162975620871,,1
mixture,600,0.004,13,1.0308814231728132,0.011417499621180131,1.0046337023368195,0.010155868500536803,2.254736010363105,0.012074951958332414,1,3.4793968283282615,1.679162975620871,,1
mixture,600,0.004,14,1.0109114740906935,0.009195682499181474,1.002839126269518,0.012080860664667535,0.8422509786443105,0.19982374208517095,0,3.3929641081240955,1.679162975620871,,1
mixture,600,0.004,15,1.0144272312213514,0.010395991222358724,0.9992980226948817,0.007479929506820272,1.4368159933963105,0.07538514237082505,0,3.4765939556195136,1.679162975620871,,1
mixture,600,0.004,16,1.0231902969791966,0.008994921723746562,1.003251288903527,0.010777075870220091,2.1411851307527567,0.016129555823839015,1,3.4088760825236015,1.679162975620871,,1
mixture,600,0.004,17,1.0182000498668788,0.011585858848228332,0.9999468582289973,0.01239539664602169,1.5322356156148653,0.06273215133115873,0,3.4670057120437203,1.679162975620871,,1
mixture,600,0.004,18,1.0258581822120683,0.010357424313339863,1.0018794869522716,0.010761247064594128,2.2550628488495335,0.01206469207067884,1,3.468102341233659,1.679162975620871,,1
mixture,600,0.004,19,1.0168646001984771,0.011140286544298907,1.005581533726394,0.009718628897133277,0.9940793466380744,0.16009211972763282,0,3.3973059530787317,1.679162975620871,,1
mixture,600,0.004,20,1.000732768471562,0.01041624296293767,1.0040198942725005,0.012548711488841607,-0.304714257295117,0.6197081050196762,0,3.4492456931176276,1.679162975620871,,1
mixture,600,0.004,21,1.0027717378128571,0.009619743752681542,0.9976734071490154,0.012192009950717049,0.5099051588145531,0.30505895379796033,0,3.4097178073386365,1.679162975620871,,1
mixture,600,0.004,22,0.9974644998820471,0.010955567748051648,1.0024577165072326,0.009175556907999972,-0.44798158448001996,0.6729167564128993,0,3.4130745080637137,1.679162975620871,,1
mixture,600,0.004,23,1.0192560085754874,0.01089539199944332,0.9973982609889689,0.010474543300468884,1.9613391808236122,0.024919734801927107,1,3.4901062810738193,1.679162975620871,,1
mixture,600,0.004,24,1.01600454176406,0.010198140255431837,1.0059370391997504,0.009677119001102652,0.9656909251716032,0.1670994308936642,0,3.3818629364260744,1.679162975620871,,1
mixture,600,0.004,25,1.0193817997568033,0.010058718140592756,1.0001906760086403,0.006638411940274494,1.8874677731666334,0.02954871848167684,1,3.457999292516025,1.679162975620871,,1
mixture,600,0.004,26,1.0204396137059337,0.012329822961263625,1.0008241526168145,0.012201704139545539,1.5533199217315512,0.060173361597378405,0,3.476885778345289,1.679162975620871,,1
mixture,600,0.004,27,0.9875462208119049,0.011391775837079206,1.0046548160625932,0.012031305277414387,-1.4616316754853718,0.9280789152725069,0,3.426894911415081,1.679162975620871,,1
mixture,600,0.004,28,0.9926403254262937,0.010902327042032343,1.0033532349363925,0.00944502464787308,-0.9646919108300014,0.8326504259543914,0,3.4215865182129566,1.679162975620871,,1
mixture,600,0.004,29,1.0034734931298557,0.010730286202285699,0.9991980150501403,0.015046482045435738,0.3801981772945545,0.3518991560741638,0,3.438667264752949,1.679162975620871,,1
mixture,600,0.004,30,1.001912506827123,0.010332698122094074,1.0025552608032453,0.010064061005024823,-0.060780982082826285,0.5242331817932114,0,3.453147653686144,1.679162975620871,,1
mixture,600,0.004,31,0.9925876355202183,0.009701232741271755,1.00150965411225,0.008478444521511955,-0.9026051357517247,0.816632250070579,0,3.507059215347682,1.679162975620871,,1
mixture,600,0.004,32,1.0226913875112214,0.010200819892549338,1.000737756468388,0.009239529233388123,2.1093161043296407,0.017458652817292086,1,3.398894828707504,1.679162975620871,,1
mixture,600,0.004,33,1.0113844607665659,0.01042828007705804,1.0011138981076804,0.008516362786208952,0.9688544093606978,0.16630891755976318,0,3.4639231730355187,1.679162975620871,,1
mixture,600,0.004,34,1.0087723731582086,0.010318884936871931,1.0020902349884344,0.008315661169244329,0.637299699074888,0.26196482346859074,0,3.4445959847798644,1.679162975620871,,1
mixture,600,0.004,35,1.0205839148056886,0.011687400214327546,1.0021060385527913,0.0069935908050657745,1.567042819794124,0.05855234157567335,0,3.497542025004206,1.679162975620871,,1
mixture,600,0.004,36,1.0113397657380516,0.011123803426071409,1.0023963400491183,0.009569997640978177,0.7895137473210448,0.21490589905312862,0,3.448057444843154,1.679162975620871,,1
mixture,600,0.004,37,1.0272089221568976,0.010435557602104064,1.001490792315157,0.009135943830500431,2.418564899506517,0.007790932853418142,1,3.451359677606341,1.679162975620871,,1
mixture,600,0.004,38,1.0133479325729549,0.009298663415339827,0.997129556432847,0.009322651101531208,1.7019185781535722,0.044385316304923816,1,3.443456794974881,1.679162975620871,,1
mixture,600,0.004,39,0.9948530952563897,0.010736342294447464,0.9990373893895731,0.00855525104037304,-0.3836886383722378,0.6493953827239368,0,3.4602727349489903,1.679162975620871,,1
mixture,600,0.004,40,1.0212300360131894,0.010701158026516867,1.0056329993755342,0.008995543464832624,1.4324239732780026,0.07601126085987253,0,3.448712458706936,1.679162975620871,,1
mixture,600,0.004,41,1.0204414708428722,0.0109093088716835,1.0027086357041992,0.007141023304973017,1.60834033196736,0.05388033099267586,0,3.430766104174233,1.679162975620871,,1
mixture,600,0.004,42,1.0083620882499718,0.009238873479541268,1.001982443593976,0.0080107273143392,0.6778982562448957,0.24891810284453442,0,3.510555604619979,1.679162975620871,,1
mixture,600,0.004,43,1.0321649394243864,0.011714788684406247,1.0008842749530096,0.012329634007692866,2.59917671825219,0.004672382610019787,1,3.454720951139887,1.679162975620871,,1
mixture,600,0.004,44,0.9953244876331381,0.00925424520258095,1.003966026457842,0.010400016415616142,-0.9056352646206978,0.8174355315259634,0,3.5028985012083718,1.679162975620871,,1
mixture,600,0.004,45,1.0119772413976136,0.010515786321498622,1.000457647206093,0.01043329000379255,1.0694548186548503,0.1424323886227894,0,3.4231063870583824,1.679162975620871,,1
mixture,600,0.004,46,0.9995563097613247,0.009745677232651804,0.9997445743120847,0.01247756522494468,-0.018571662620689135,0.5074085955553138,0,3.4232219386840788,1.679162975620871,,1
mixture,600,0.004,47,1.0190350297523005,0.010742368617585747,0.995531877766193,0.014182755787854925,2.0983617961769823,0.017936598709099583,1,3.410604238827882,1.679162975620871,,1
mixture,600,0.004,48,1.001647930566449,0.010601332954940269,1.000656928680338,0.012792827669387915,0.09025118256151585,0.46404380621909347,0,3.459820953737207,1.679162975620871,,1
mixture,600,0.004,49,1.0039784406131385,0.010461640617573972,1.0019587980386393,0.010912173604653892,0.18800620162687764,0.42543589483846633,0,3.4133886278051415,1.679162975620871,,1
mixture,600,0.006,0,1.0127450725724338,0.011587360661390322,1.0015188264511057,0.013000349957798639,0.9397149238696249,0.17368190397889194,0,4.672127692432946,1.679162975620871,,1
mixture,600,0.006,1,1.025164192001834,0.010379032290777584,1.0014193092688572,0.009920237050630195,2.237249021844578,0.012635034504584475,1,4.659924004572485,1.679162975620871,,1
mixture,600,0.006,2,1.0393687355890073,0.01119470025261787,1.0034686928798766,0.010442186603259815,3.139319099139858,0.0008467046747246965,1,4.561610782690887,1.679162975620871,,1
mixture,600,0.006,3,1.0217293051053542,0.011553381299514208,1.001956799606592,0.010185038095258649,1.679092286026205,0.04656702969146609,1,4.670059904552285,1.679162975620871,,1
mixture,600,0.006,4,1.0250757879831311,0.011752575613597528,1.000645341857647,0.00949053823570121,2.0456494342840803,0.02039543703003366,1,4.625131335802618,1.679162975620871,,1
mixture,600,0.006,5,1.0288528950314055,0.010508072913199759,1.0049036848389958,0.012405184560440593,2.2036390416786937,0.013774869652919852,1,4.633462700773438,1.679162975620871,,1
mixture,600,0.006,6,1.0071897175419324,0.009792912235220996,1.0046930948129467,0.011467445205393672,0.24662739643773224,0.40259830003338615,0,4.653136287928778,1.679162975620871,,1
mixture,600,0.006,7,1.020992437656574,0.011329682198641871,1.0018757738419286,0.009979472855590915,1.6555028589482612,0.048911268487475845,1,4.643859040720523,1.679162975620871,,1
mixture,600,0.006,8,1.0251332155478377,0.010170895952075869,1.0040069664428117,0.011306043648591944,2.0157895405566277,0.021910993873059836,1,4.666568582419783,1.679162975620871,,1
mixture,600,0.006,9,1.022894627047184,0.011894496591816078,1.0071153636526702,0.008698044338993573,1.3092149120675824,0.09523078117335393,0,4.679211607956892,1.679162975620871,,1
mixture,600,0.006,10,1.0075353058712317,0.00898388565419478,0.9993469003593489,0.010476888224908045,0.8819614169256569,0.18889883617906233,0,4.582832392914442,1.679162975620871,,1
mixture,600,0.006,11,1.0220412394443712,0.012196085808754913,1.0040174450984374,0.013033920657676135,1.4373632990537517,0.07530739571101108,0,4.624122440021705,1.679162975620871,,1
mixture,600,0.006,12,1.0265373219647977,0.010371125183499887,1.002933587639316,0.008726900786448904,2.236660981412457,0.012654253005270233,1,4.602607269843757,1.679162975620871,,1
mixture,600,0.006,13,1.0225787471908263,0.010062836037728074,1.001265136874613,0.012681162123838479,2.0386582614402373,0.020742073073753198,1,4.611268790571669,1.679162975620871,,1
mixture,600,0.006,14,1.0191128888371541,0.010563858213013977,0.9985030216873987,0.009675993699668418,1.9113028618470702,0.02798283575458671,1,4.613341893483031,1.679162975620871,,1
mixture,600,0.006,15,1.0187460245312323,0.009961906250085728,1.0002167212041668,0.011243967258377069,1.8034641577140074,0.0356576747772579,1,4.623306927598012,1.679162975620871,,1
mixture,600,0.006,16,1.026979099655243,0.009649312893222932,0.9997933563707291,0.009523292109833052,2.7511778505579927,0.0029690697078552652,1,4.625649503844775,1.679162975620871,,1
mixture,600,0.006,17,1.0119625100409901,0.010812387787188182,1.005729873587457,0.010037803579467219,0.5644022282385812,0.2862402113821507,0,4.628311990468912,1.679162975620871,,1
mixture,600,0.006,18,1.0198861293743262,0.01027942827931639,1.0033615457324132,0.010069966038294353,1.5703065062307375,0.058171910636675705,0,4.640675545456725,1.679162975620871,,1
mixture,600,0.006,19,1.015510019762621,0.009961312936928715,1.005083524058405,0.008403432030271201,1.0285589724241613,0.15184348281121518,0,4.689822578585295,1.679162975620871,,1
mixture,600,0.006,20,1.0227424757335548,0.01097616912717896,1.0043452134627802,0.013191595372476671,1.6186772745693534,0.05275835948203178,0,4.627562961629906,1.679162975620871,,1
mixture,600,0.006,21,1.010302008440081,0.012148854993656937,1.0024065096981447,0.009605723899315313,0.639971421190115,0.261095589670465,0,4.600413789970327,1.679162975620871,,1
mixture,600,0.006,22,1.002214470227968,0.009376811780517049,1.0009304473210294,0.009363485140078436,0.13364487117498725,0.4468417001853374,0,4.5750155756393704,1.679162975620871,,1
mixture,600,0.006,23,1.015705965982722,0.009456018002109556,1.0048260610170976,0.01068669743872935,1.1155119451774553,0.13231555125769812,0,4.652134909934898,1.679162975620871,,1
mixture,600,0.006,24,1.0037227190373161,0.011477253851422188,1.0014114487860635,0.01201469343805927,0.19607818112785882,0.42227448685122704,0,4.609005195538575,1.679162975620871,,1
mixture,600,0.006,25,1.0207135393952864,0.012703639261299525,0.9985323353022997,0.00819659944368269,1.7281577987002263,0.04197996871506293,1,4.702504184665819,1.679162975620871,,1
mixture,600,0.006,26,1.0267638317430676,0.010755007260011757,1.0021638018137844,0.008482563819751649,2.252547167072904,0.012143857773952549,1,4.624869726479334,1.679162975620871,,1
mixture,600,0.006,27,1.0332946406590442,0.010218684680604315,0.9976030887158455,0.012015067769345722,3.3779738129802857,0.0003651101708104232,1,4.59874530912961,1.679162975620871,,1
mixture,600,0.006,28,1.0232314378576814,0.011488049163700416,1.0061966371756639,0.008577917259894065,1.4625821310338136,0.07179087784286875,0,4.674519809800563,1.679162975620871,,1
mixture,600,0.006,29,1.0037824736847087,0.012739038591351991,0.9997703785731703,0.009880068321155639,0.3103130095110233,0.3781614694885206,0,4.595764985302236,1.679162975620871,,1
mixture,600,0.006,30,1.0013592694398752,0.010857493698370316,1.0010940338101135,0.007414956007146242,0.024148855498734,0.49036693680846577,0,4.567836016664732,1.679162975620871,,1
mixture,600,0.006,31,1.0241749375467362,0.010635731664536307,1.0008790083519383,0.009866820552585701,2.1446868401003614,0.015988946893039646,1,4.608603041325114,1.679162975620871,,1
mixture,600,0.006,32,1.0146822832712434,0.010506471127837496,0.9997965473889495,0.007526452867068468,1.3989815104174184,0.08090926384386177,0,4.605770403384659,1.679162975620871,,1
mixture,600,0.006,33,1.032192798875585,0.01133213666366269,1.0001970292390143,0.011739967968661209,2.7506146940010114,0.0029741781989151006,1,4.5981538020764265,1.679162975620871,,1
mixture,600,0.006,34,1.0311440794299682,0.009346511084556119,1.0027805181885878,0.009643795633227743,2.95698660923997,0.0015533080455685244,1,4.612235180510469,1.679162975620871,,1
mixture,600,0.006,35,1.0355780391181495,0.011361360483131503,0.9979291968765633,0.010454388729733715,3.2457680592227223,0.0005856711500387135,1,4.632580522441691,1.679162975620871,,1
mixture,600,0.006,36,0.988145482351479,0.01079273355910831,1.002475597564972,0.010602590081602494,-1.2968358711910768,0.9026561672919249,0,4.6139024176562335,1.679162975620871,,1
mixture,600,0.006,37,1.060945744812036,0.010324527659198014,1.0000738030169303,0.009534283763103099,5.774042900574134,3.869585873950143e-09,1,4.641731519602796,1.679162975620871,,1
mixture,600,0.006,38,1.0345478459620303,0.01089463136237885,1.0007632759304546,0.008833161930404817,3.0512892642795766,0.0011393046867550494,1,4.5697933353246505,1.679162975620871,,1
mixture,600,0.006,39,1.025317859720441,0.011056837467867175,0.9995004980845132,0.011045853001918338,2.278803191807173,0.011339383546580595,1,4.627297777665295,1.679162975620871,,1
mixture,600,0.006,40,1.0025536135692688,0.009206695397444389,0.9978652023674431,0.010288654150417654,0.49404808796054395,0.3106361092798814,0,4.63443647887467,1.679162975620871,,1
mixture,600,0.006,41,1.0172937938848154,0.010203599010893403,1.0070805812380341,0.008906358655824226,0.9824049047123238,0.16295020548793193,0,4.59118753664096,1.679162975620871,,1
mixture,600,0.006,42,1.0554552379852875,0.01019493011082131,1.0025847743078578,0.011152252383916164,5.0374476434538575,2.3589027486892178e-07,1,4.572883900961996,1.679162975620871,,1
mixture,600,0.006,43,1.0114025524444217,0.011725927165472945,1.0028375426933323,0.012521643575702273,0.7104603526249257,0.23870935435330853,0,4.66522063078499,1.679162975620871,,1
mixture,600,0.006,44,1.0227047675464456,0.013170948501956261,1.004291736971664,0.011766566698100106,1.3709172271972094,0.08520038021051568,0,4.63330479420393,1.679162975620871,,1
mixture,600,0.006,45,1.0154162858641806,0.010243240177249095,1.0047630330154536,0.007736498697418487,1.0255055792303,0.1525623471173363,0,4.6504565220863086,1.679162975620871,,1
mixture,600,0.006,46,1.0273004481884114,0.010225413824358221,1.0049056189191963,0.008151884087812153,2.1561241667098203,0.015536985457910935,1,4.633485620405119,1.679162975620871,,1
mixture,600,0.006,47,1.0145505553408574,0.010164430187350523,1.0032478921466503,0.01134816422438435,1.0788703487192026,0.14032276433831448,0,4.540994938647966,1.679162975620871,,1
mixture,600,0.006,48,1.0220794734393528,0.00983922735035193,1.0065823038983566,0.008072716934779296,1.5491838725970817,0.0606687625999639,0,4.5917849102491815,1.679162975620871,,1
mixture,600,0.006,49,1.0278031532432748,0.010036439753190868,0.9998484929667246,0.011211110414395908,2.70229500093414,0.0034431317139393958,1,4.646613599864665,1.679162975620871,,1
mixture,600,0.008,0,1.05170457773582,0.011569464112012927,1.0021137163665155,0.012348692267576277,4.169257470878181,1.5279680575464027e-05,1,5.852400007739783,1.679162975620871,,1
mixture,600,0.008,1,1.0281166174389724,0.01075425746187987,1.0021855219609552,0.01209464740192999,2.3384315997978375,0.00968243504349997,1,5.789904313400559,1.679162975620871,,1
mixture,600,0.008,2,1.0333368374150937,0.010070606562128598,1.0012518025819017,0.010019653916651695,3.1099730920343567,0.0009355219390712044,1,5.841934813439755,1.679162975620871,,1
mixture,600,0.008,3,1.044742481962816,0.011387299232519642,1.0014481045864259,0.010531501478131044,3.723206455696957,9.835426928972435e-05,1,5.763182732305955,1.679162975620871,,1
mixture,600,0.008,4,1.0516390613602844,0.011013500213894049,1.0057827294752175,0.00853690465435579,4.102481276043944,2.0437147113749887e-05,1,5.776927788633577,1.679162975620871,,1
mixture,600,0.008,5,1.0386140720634767,0.009312329591006193,1.0053483087522508,0.014719763253064863,3.368038585788007,0.0003785250000959417,1,5.737330555012106,1.679162975620871,,1
mixture,600,0.008,6,1.047640687241987,0.011192653516328198,1.0053158589400588,0.009129275219683802,3.7201158408744974,9.956571088531874e-05,1,5.816265210294439,1.679162975620871,,1
mixture,600,0.008,7,1.0482620625103405,0.01051457545366427,1.001227166979139,0.007693455043012137,4.414607574918759,5.059669321849647e-06,1,5.815614305018073,1.679162975620871,,1
