model,N,effect,replicate,lambda_emp,lambda_thr97,lambda_p,detect_lambda,eig1_obs,eig1_thr97,eig1_p,detect_pca
cline,1000,0.015,64,0.9897946626455979,1.0,,0,1.7887166720221486,1.9934488264949979,,0
cline,1000,0.015,65,0.9908964815787432,1.0,,0,1.7873668388187114,1.9934488264949979,,0
cline,1000,0.015,66,0.9990221870787676,1.0,,0,1.7821039106096461,1.9934488264949979,,0
cline,1000,0.015,67,0.9671203983700145,1.0,,0,1.7771483994419455,1.9934488264949979,,0
cline,1000,0.015,68,1.0126797673032861,1.0,,1,1.7742485757896098,1.9934488264949979,,0
cline,1000,0.015,69,1.01237355096209,1.0,,1,1.7800193500660908,1.9934488264949979,,0
cline,1000,0.015,70,1.0092803822522967,1.0,,1,1.7849481211877338,1.9934488264949979,,0
cline,1000,0.015,71,1.0006229935206137,1.0,,1,1.7774642437288444,1.9934488264949979,,0
cline,1000,0.015,72,1.024034386858458,1.0,,1,1.7690025016609365,1.9934488264949979,,0
cline,1000,0.015,73,1.0146599350151713,1.0,,1,1.7738251445633302,1.9934488264949979,,0
cline,1000,0.015,74,0.9831551633393626,1.0,,0,1.775152554597729,1.9934488264949979,,0
cline,1000,0.015,75,1.0291723424110932,1.0,,1,1.781785204505196,1.9934488264949979,,0
cline,1000,0.015,76,0.9961054714208938,1.0,,0,1.7788044930107887,1.9934488264949979,,0
cline,1000,0.015,77,1.0004053116297946,1.0,,1,1.7817833668299112,1.9934488264949979,,0
cline,1000,0.015,78,1.0029327394375718,1.0,,1,1.7765077106588294,1.9934488264949979,,0
cline,1000,0.015,79,1.0290203941435618,1.0,,1,1.7866822522361774,1.9934488264949979,,0
cline,1000,0.015,80,0.9932258329092478,1.0,,0,1.7678812671248878,1.9934488264949979,,0
cline,1000,0.015,81,1.0142728873984972,1.0,,1,1.7772467947026183,1.9934488264949979,,0
cline,1000,0.015,82,1.0091820136950105,1.0,,1,1.7750389482930538,1.9934488264949979,,0
cline,1000,0.015,83,1.0011244802371824,1.0,,1,1.767009664250509,1.9934488264949979,,0
cline,1000,0.015,84,1.025640735888312,1.0,,1,1.7820736594289994,1.9934488264949979,,0
cline,1000,0.015,85,1.0435470350856566,1.0,,1,1.780796560859847,1.9934488264949979,,0
cline,1000,0.015,86,1.0187496562008735,1.0,,1,1.780686715000325,1.9934488264949979,,0
cline,1000,0.015,87,0.995585377956355,1.0,,0,1.7875582538301846,1.9934488264949979,,0
cline,1000,0.015,88,1.011529228267737,1.0,,1,1.7787075292758967,1.9934488264949979,,0
cline,1000,0.015,89,1.0108182208840035,1.0,,1,1.7790009791449344,1.9934488264949979,,0
cline,1000,0.015,90,1.0098498085980412,1.0,,1,1.7743414070214922,1.9934488264949979,,0
cline,1000,0.015,91,1.005042096422562,1.0,,1,1.7786279024352885,1.9934488264949979,,0
cline,1000,0.015,92,0.9834141633029411,1.0,,0,1.7782254842693637,1.9934488264949979,,0
cline,1000,0.015,93,1.0169785652472234,1.0,,1,1.772681565440411,1.9934488264949979,,0
cline,1000,0.015,94,0.9914647100380325,1.0,,0,1.7742044338699174,1.9934488264949979,,0
cline,1000,0.015,95,1.0111161050998334,1.0,,1,1.78407096239716,1.9934488264949979,,0
cline,1000,0.015,96,0.9823914211666359,1.0,,0,1.7749552500813812,1.9934488264949979,,0
cline,1000,0.015,97,0.9929781681152159,1.0,,0,1.779277971384298,1.9934488264949979,,0
cline,1000,0.015,98,1.0118760438193446,1.0,,1,1.7686186642434534,1.9934488264949979,,0
cline,1000,0.015,99,0.9971092926758115,1.0,,0,1.7818080710478559,1.9934488264949979,,0
